"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"100","DEVINE","ST","",8,5,4,377,31,"4/14","2001","O","Local","3",12578322
"100","DEVINE","ST","",8,5,4,377,31,"4/14","2001","O","Local","3",12578320
"100","DEWEY","AVE","",6,3,3,422,25,"4/15","1994","O","Local","3",12573512
"100","DEWITT","RD","",6,3,5,2640,23,"5/14","1989","O","Local","3",12579372
"100","DEWITT","RD","",6,3,5,2640,23,"5/14","1989","O","Local","3",13019531
"100","DEWITT","RD","",6,3,5,2640,23,"5/14","1989","O","Local","3",13019530
"100","DEWITT","ST","",6,3,5,666,30,"5/15","1999","F","CO","6",12580321
"100","DEWITT","ST","",6,3,5,666,30,"5/15","1999","F","CO","6",12580341
"100","DIANA","AVE","",7,4,4,639,28,"3/15","1989","O","Local","3",12576917
"100","DICKERSON","ST","",7,3,4,845,22,"6/14","2005","F","Local","6",13020297
"100","DICKERSON","ST","",7,3,4,845,22,"6/14","2005","F","Local","6",13020296
"100","DICKERSON","ST","",7,3,4,845,22,"6/14","2005","F","Local","6",12573697
"100","DIDAMA","ST","",8,4,5,827,28,"6/15","2006","O","Local","3",12578764
"100","DILLAYE","AVE","",6,3,5,363,28,"4/14","","O","Local","3",12578806
"100","DIVISION","ST","W",3,2,2,276,33,"4/15","","F","Local","",12575102
"100","DODGE","DR","",5,3,4,158,16,"5/14","","O","Local","3",12577029
"100","DOLL","PKWY","",6,2,4,2014,22,"6/15","2004","O","Local","3",12578951
"100","DOLL","PKWY","",6,2,4,2014,22,"6/15","2004","O","Local","3",13011135
"100","DOLL","PKWY","",6,2,4,2014,22,"6/15","2004","O","Local","3",12578936
"100","DOLL","PKWY","",6,2,4,2014,22,"6/15","2004","O","Local","3",13011128
"100","DORCHESTER","AVE","",3,2,1,246,NA,"4/14","","F","Local","6",12580505
"100","DORCHESTER","AVE","",3,2,1,246,NA,"4/14","","F","Local","6",12580510
"100","DORCHESTER","AVE","",3,2,1,396,27,"5/15","","F","Local","6",12580505
"100","DORCHESTER","AVE","",3,2,1,396,27,"5/15","","F","Local","6",12580510
"100","DOROTHY","ST","",7,4,3,821,27,"4/15","2002","O","Local","3",12580335
"100","DORSET","RD","",4,2,2,898,24,"4/14","1998","F","Local","6",12577593
"100","DORSET","RD","",4,2,2,898,24,"4/14","1998","F","Local","6",13011304
"100","DORWIN","AVE","",8,4,5,924,27,"6/15","1988","F","Local","4",12564365
"100","DOUGALL","AVE","",6,3,3,317,25,"5/14","","O","Local","3",12577283
"100","DOUGLAS","ST","",4,2,2,420,27,"4/14","","F","Local","6",12580070
"100","DRISCOLL","AVE","",6,3,4,263,25,"6/14","1990","O","Local","3",12572790
"100","DUANE","ST","",5,3,2,399,28,"4/14","1990","O","Local","3",12572933
"100","DUDLEY","ST","",6,3,2,276,34,"4/14","1992","F","Local","6",12573081
"100","DUNDEE","DR","",7,3,5,650,25,"4/14","1990","O","Local","3",12572317
"100","DUNLAP","AVE","",5,3,5,1080,NA,"5/15","","F","Local","6",12581359
"100","DURSTON","AVE","",8,4,4,1140,25,"4/14","2005","F","Local","6",12580414
"100","EAST","AVE","",4,2,3,550,27,"5/14","1986","F","Local","6",12578749
"100","EASTMAN","AVE","",8,5,4,264,25,"4/15","2007","F","Local","6",12572112
"100","EASTVIEW","AVE","",7,3,5,158,18,"3/14","","O","Local","3",12573136
"100","EDGEHILL","RD","",6,3,4,1138,25,"5/14","2001","O","Local","3",12578750
"100","EDGEMONT","DR","",6,2,4,1254,25,"5/14","1989","O","Local","3",12578674
"100","EDGEMONT","DR","",6,2,4,1254,25,"5/14","1989","O","Local","3",13011021
"100","EDGEWOOD","AVE","",5,2,3,469,26,"6/14","1993","O","Local","3",12571999
"100","EDGEWOOD","DR","",4,2,2,422,16,"6/15","2004","O","Local","3",12564417
"100","EDISON","ST","",7,4,4,852,18,"4/14","1994","O","Local","3",12573572
"100","EDMUND","AVE","",3,2,2,106,22,"4/15","1991","O","Local","6",12572091
"100","EDNA","RD","",5,2,3,1330,27,"6/15","1991","O","Local","3",12564393
"100","EDTIM","RD","",6,3,4,792,32,"4/14","2005","F","Local","3",12581026
"100","EDWARDS","AVE","N",5,3,3,705,29,"4/14","1985","O","Local","3",12581106
"100","EDWARDS","AVE","S",6,3,3,891,24,"4/14","1989","O","Local","3",12581080
"100","ELDORADO","ST","",4,3,3,675,27,"4/14","1993","O","Local","3",12580428
"100","ELIZABETH","ST","",3,2,1,507,27,"3/15","1989","F","Local","6",12577277
"100","ELIZABETH","ST","",3,2,1,507,27,"3/15","1989","F","Local","6",12577279
"100","ELK","ST","",5,3,2,490,27,"3/15","1992","F","Local","6",12577272
"100","ELLEN","ST","",4,2,2,215,NA,"4/14","","O","Local","3",12580586
"100","ELMWOOD","AVE","",5,3,4,1088,24,"6/14","1991","O","Local","3",12572009
"100","ELMWOOD","AVE","",5,3,4,1088,24,"6/14","1991","O","Local","3",12572012
"100","ELOISE","TER","",6,3,3,317,18,"3/14","1994","F","Local","6",12573129
"100","ELSNER","ST","",5,3,4,396,28,"5/15","1988","O","Local","3",12580258
"100","EMERSON","AVE","",8,4,5,480,36,"6/14","2005","O","Local","3",12573387
"100","EMPIRE","AVE","",7,3,4,350,25,"6/14","","O","Local","3",12571947
"100","ENFIELD","PL","",5,3,4,545,26,"5/14","1988","O","Local","3",12578672
"100","ENFIELD","PL","",5,3,4,545,26,"5/14","1988","O","Local","3",13011025
"100","ENGLERT","AVE","",5,2,3,1003,23,"4/14","","O","Local","3",12580603
"100","ENGLERT","AVE","",5,2,3,1003,23,"4/14","","O","Local","3",12580594
"100","ENGLEWOOD","AVE","",7,4,3,250,27,"6/14","1991","O","Local","3",12571773
"100","ERICKSON","ST","",6,3,3,686,22,"4/15","2002","O","Local","3",12581173
"100","ERIE","BLVD","E",NA,NA,NA,345,56,"BRICK","","F","PA","6",12577831
"100","ERIE","ST","",5,3,3,621,27,"6/14","1995","O","Local","3",12572863
"100","ESSEX","ST","",6,3,3,549,30,"6/14","1995","O","Local","3",12572854
"100","ESSEX","ST","",6,3,3,549,30,"6/14","1995","O","Local","3",12572805
"100","EUCLID","AVE","",7,4,4,445,39,"12/96","1988","F","Local","6",12577561
"100","EUCLID","TER","",4,3,1,528,18,"5/14","","F","Local","6",12578503
"100","EUCLID","TER","",4,3,1,528,18,"5/14","","F","Local","6",13017640
"100","EUCLID","TER","",4,3,1,528,18,"5/14","","F","Local","6",13017639
"100","EUREKA","ST","",7,3,5,435,25,"4/14","2001","F","Local","3",12573544
"100","EUREKA","ST","",7,3,5,435,25,"4/14","2001","F","Local","3",12573543
"100","EUREKA","ST","",7,3,5,410,25,"4/14","2001","F","Local","3",12573544
"100","EUREKA","ST","",7,3,5,410,25,"4/14","2001","F","Local","3",12573543
"100","EVANS","ST","",7,4,5,300,NA,"4/14","1994","O","Local","3",13020304
"100","EVANS","ST","",7,4,5,300,NA,"4/14","1994","O","Local","3",13001149
"100","EXCHANGE","ST","",2,2,1,475,47,"5/15","","F","Local","6",12575236
"100","FABIUS","ST","",4,3,2,354,NA,"4/15","1994","F","Local","3",12573665
"100","FABIUS","ST","",4,3,2,354,NA,"4/15","1994","F","Local","3",12573687
"100","FABIUS","ST","",4,3,2,354,NA,"4/15","1994","F","Local","3",13020993
"100","FABIUS","ST","",5,2,3,306,26,"4/15","2002","F","Local","6",12573665
"100","FABIUS","ST","",5,2,3,306,26,"4/15","2002","F","Local","6",12573687
"100","FABIUS","ST","",5,2,3,306,26,"4/15","2002","F","Local","6",13020993
"100","FAGE","AVE","",5,3,3,950,25,"3/15","1989","F","Local","6",12576825
"100","FAIRDALE","AVE","",6,3,3,739,27,"4/14","1990","O","Local","3",12572893
"100","FAIRFIELD","AVE","",4,3,3,278,23,"6/14","1993","O","Local","3",12572007
"100","FAIRVIEW","AVE","",6,3,5,894,32,"4/14","1997","O","Local","3",12578331
"100","FARMER","ST","",7,4,4,355,24,"5/15","2001","O","Local","3",12580128
"100","FARMER","ST","",7,4,4,355,24,"5/15","2001","O","Local","3",12580134
"100","FARMER","ST","",7,4,4,355,24,"5/15","2001","O","Local","3",12580132
"100","FAYETTE","BLVD","",6,3,4,1155,25,"6/15","2004","O","Local","3",12578879
"100","FAYETTE","ST","E",10,5,5,300,38,"6/15","2015","F","MA","6",12577689
"100","FAYETTE","ST","E",10,5,5,300,38,"6/15","2015","F","MA","6",12577690
"100","FAYETTE","ST","W",8,5,4,350,37,"4/15","1999","F","MA","6",12573751
"100","FEIGEL","AVE","",8,4,4,792,23,"5/15","","O","Local","3",12580533
"100","FELLOWS","AVE","",6,3,4,1357,27,"6/15","2004","F","Local","6",12578692
"100","FENTON","ST","",5,2,3,845,33,"6/14","","O","Local","3",12573090
"100","FENTON","ST","",5,2,3,845,33,"6/14","","O","Local","3",13028436
"100","FENTON","ST","",5,2,3,845,33,"6/14","","O","Local","3",13028437
"100","FENWAY","DR","",6,3,3,876,28,"5/14","1992","O","Local","3",12578822
"100","FERNDALE","DR","",6,3,4,293,24,"6/15","2004","O","Local","3",12576592
"100","FERNWOOD","AVE","",6,4,2,950,25,"3/15","2002","F","Local","6",12576820
"100","FERRIS","AVE","",4,1,2,880,30,"6/15","1992","O","Local","3",12578741
"100","FERRIS","AVE","",4,1,2,880,30,"6/15","1992","O","Local","3",12578736
"100","FILLMORE","AVE","",6,3,3,645,27,"6/15","1987","F","Local","6",13029109
"100","FILLMORE","AVE","",6,3,3,645,27,"6/15","1987","F","Local","6",13028560
"100","FILLMORE","AVE","",6,3,3,645,27,"6/15","1987","F","Local","6",12576743
"100","FIRST NORTH","ST","",3,2,2,384,27,"4/15","","F","Local","6",12580184
"100","FISCOE","AVE","",6,3,1,985,27,"6/15","","O","Local","3",12576504
"100","FISH","AVE","",6,3,4,519,32,"6/14","1991","O","Local","3",12571780
"100","FITCH","ST","",4,3,1,969,30,"4/14","1989","F","Local","6",12573253
"100","FLETCHER","AVE","",6,3,4,286,23,"6/14","1993","O","Local","3",12571912
"100","FLORAL","PKWY","",6,3,5,325,22,"6/15","","O","Local","3",12576579
"100","FLORENCE","AVE","E",6,3,3,585,25,"6/15","2004","O","Local","3",13012956
"100","FLORENCE","AVE","W",5,3,3,1055,26,"5/14","","O","Local","3",12576599
"100","FOBES","AVE","",4,2,3,693,28,"4/14","1989","O","Local","3",12581045
"100","FOBES","AVE","",4,2,3,693,28,"4/14","1989","O","Local","3",12581040
"100","FORD","AVE","",4,2,3,717,24,"4/15","1995","F","Local","3",12571962
"100","FORD","AVE","",6,3,3,497,NA,"4/15","","O","Local","3",12571962
"100","FORDHAM","RD","",4,2,2,245,34,"4/14","","O","Local","6",12580528
"100","FORDLAND","AVE","",6,2,4,422,27,"4/15","1998","O","Local","3",13012486
"100","FORDLAND","AVE","",6,2,4,422,27,"4/15","1998","O","Local","3",12580564
"100","FOREST","AVE","",6,3,3,864,28,"3/15","","O","Local","3",12576827
"100","FOREST HILL","DR","",10,5,5,891,36,"9/14","2014","F","Local","6",12581011
"100","FOREST HILL","DR","",10,5,5,891,36,"9/14","2014","F","Local","6",13018673
"100","FOREST HILL","DR","",10,5,5,891,36,"9/14","2014","F","Local","6",13018672
"100","FORMAN","AVE","",8,3,5,300,37,"5/15","2004","F","Local","6",12578016
"100","FORMAN","AVE","",8,3,5,300,37,"5/15","2004","F","Local","6",12578013
"100","FOUNTAIN","ST","",8,4,5,557,26,"4/14","2001","O","Local","3",12578275
"100","FOURTH NORTH","ST","",4,3,3,487,34,"4/14","1993","O","Local","3",12575530
"100","FOXBORO","RD","",6,3,4,535,30,"5/14","1996","O","Local","3",12578990
"100","FRANKLIN","ST","N",6,3,3,390,45,"4/14","","F","CO","6",12573894
"100","FRANKLIN","ST","S",5,2,3,400,45,"4/14","2001","F","Local","6",12573879
"100","FRANKLIN","ST","S",5,2,3,400,45,"4/14","2001","F","Local","6",12573882
"100","FURMAN","ST","",7,4,4,1554,30,"5/14","2005","F","Local","6",12577256
"100","GALE","AVE","",7,3,4,280,30,"4/14","2001","O","Local","3",12578816
"100","GAME","RD","",5,2,4,672,27,"6/15","","O","Local","6",12576915
"100","GANNETT","AVE","",7,4,5,528,NA,"4/15","","O","Local","6",12575536
"100","GARFIELD","AVE","",6,4,2,352,27,"4/15","1998","F","Local","6",12577324
"100","GARFIELD","PL","",7,3,5,211,27,"5/14","2005","F","Local","6",12577300
"100","GARY","AVE","",6,3,4,389,27,"6/15","","O","Local","3",12564389
"100","GEBHARDT","AVE","",4,2,2,528,16,"4/14","","F","Local","6",12575129
"100","GEDDES","ST","N",8,4,5,501,56,"4/14","2011","F","MA","6",12573468
"100","GEDDES","ST","S",8,4,5,414,56,"6/14","2011","F","MA","6",12573467
"100","GENANT","DR","",4,2,2,372,21,"4/15","","F","Local","6",12573965
"100","GENESEE","ST","W",6,4,3,377,0,"4/15","","","Local","",12573901
"100","GENESEE PARK","DR","",6,3,4,900,27,"5/14","1992","O","Local","3",12578823
"100","GEORGE","ST","",6,3,5,294,26,"5/15","2004","O","Local","3",12580540
"100","GERE","AVE","",6,2,4,238,19,"6/14","","O","Local","3",12574853
"100","GERTRUDE","ST","",4,2,2,800,27,"4/15","2004","F","Local","6",12578077
"100","GIFFORD","PKWY","",5,2,3,333,36,"6/15","2004","O","Local","3",12579561
"100","GIFFORD","PKWY","",5,2,3,333,36,"6/15","2004","O","Local","3",13011121
"100","GIFFORD","ST","",5,2,3,705,30,"6/14","1991","F","Local","6",13020295
"100","GIFFORD","ST","",5,2,3,705,30,"6/14","1991","F","Local","6",13020294
"100","GIFFORD","ST","",5,2,3,705,30,"6/14","1991","F","Local","6",13002405
"100","GILBERT","AVE","",6,3,3,747,26,"4/14","","O","Local","3",12580179
"100","GILBERT","ST","",4,2,2,475,NA,"4/14","","O","Local","3",12575559
"100","GIRARD","AVE","",3,2,3,237,26,"6/14","","O","Local","3",12571949
"100","GLAHN","AVE","",5,3,2,581,25,"9/14","","F","Local","6",12572153
"100","GLASS","TER","",6,3,5,158,24,"5/14","2005","F","Local","6",12577304
"100","GLEN","AVE","E",7,3,4,393,25,"6/15","1993","O","Local","3",12576631
"100","GLEN","AVE","W",5,3,4,714,24,"6/15","","O","Local","3",12576629
"100","GLENCOVE","RD","",5,3,5,372,29,"4/14","1993","O","Local","3",12580938
"100","GLENWOOD","AVE","",6,4,2,600,27,"6/14","2005","F","MA","6",12572019
"100","GLENWOOD","AVE","",6,4,2,600,27,"6/14","2005","F","MA","6",13020756
"100","GLENWOOD","AVE","",6,4,2,600,27,"6/14","2005","F","MA","6",13002179
"100","GLENWOOD","AVE","",6,4,2,600,27,"6/14","2005","F","MA","6",12572018
"100","GLENWOOD","AVE","",6,4,2,600,27,"6/14","2005","F","MA","6",13012963
"100","GOODRICH","AVE","",6,3,4,846,25,"3/15","1989","O","Local","3",12576993
"100","GORDON","AVE","",4,2,3,372,27,"3/14","1989","F","Local","6",12572977
"100","GORLAND","AVE","",9,5,5,760,25,"6/15","2010","O","Local","3",12578873
"100","GRACE","ST","",5,4,2,884,34,"3/15","2000","F","Local","6",12573289
"100","GRAND","AVE","",5,3,4,1155,27,"6/14","2001","F","MA","6",12573099
"100","GRANGER","ST","",5,2,5,352,18,"4/15","1998","F","Local","6",12573666
"100","GRANGER","ST","",5,2,5,352,18,"4/15","1998","F","Local","6",12573667
"100","GRANT","AVE","",6,3,4,384,31,"3/15","1994","O","Local","3",12572973
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",13006126
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",13006127
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",12581006
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",13006125
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",12581012
"100","GRANT","BLVD","",3,2,2,1467,35,"4/14","2002","F","MA","6",13001229
"100","GRANT","TER","",6,3,3,528,50,"5/15","1985","F","Local","4",13028325
"100","GRANT","TER","",6,3,3,528,50,"5/15","1985","F","Local","4",13028326
"100","GRANT","TER","",6,3,3,528,50,"5/15","1985","F","Local","4",12580548
"100","GRASSMAN","AVE","",7,4,4,317,11,"4/15","1998","O","Local","3",12580181
"100","GRAY","AVE","",7,3,5,726,27,"5/15","2006","F","Local","6",12580511
"100","GREEN","ST","",5,3,2,575,30,"4/15","2002","F","Local","6",12578064
"100","GREENLAND","DR","",4,2,3,950,32,"4/15","","F","Local","3",12580292
"100","GREENWOOD","PL","",5,3,4,660,25,"6/15","2000","F","Local","6",12578165
"100","GRIFFIN","ST","",6,3,3,528,27,"4/15","1995","O","Local","3",12571959
"100","GRIFFITHS","ST","",4,3,2,268,27,"4/14","","F","Local","6",12580201
"100","GRIFFITHS","ST","",4,3,2,268,27,"4/14","","F","Local","6",12580199
"100","GROVE","ST","",7,3,3,350,24,"4/15","","O","Local","3",12571941
"100","GRUMBACH","AVE","",6,3,3,367,27,"4/14","2001","F","Local","6",12580126
"100","GUILFORD","RD","",4,2,4,900,29,"5/14","1997","O","Local","3",12578661
"100","HAFFENDEN","RD","",8,4,5,336,27,"5/14","","O","Local","3",12577524
"100","HALL","AVE","",6,3,3,1514,24,"5/14","1999","O","Local","3",12576722
"100","HAMPSHIRE","RD","",6,3,4,804,21,"5/15","1999","F","Local","6",13010282
"100","HAMPSHIRE","RD","",6,3,4,804,21,"5/15","1999","F","Local","6",12580457
"100","HAMPTON","RD","",6,4,2,700,27,"5/15","2000","F","Local","6",12580416
"100","HANCOCK","DR","",8,4,4,1816,32,"3/15","2005","O","Local","3",12571835
"100","HANCOCK","DR","",8,4,4,1816,32,"3/15","2005","O","Local","3",13013126
"100","HANCOCK","DR","",8,4,4,1816,32,"3/15","2005","O","Local","3",12572901
"100","HANCOCK","DR","",4,2,3,1110,32,"3/15","","O","Local","3",12571835
"100","HANCOCK","DR","",4,2,3,1110,32,"3/15","","O","Local","3",13013126
"100","HANCOCK","DR","",4,2,3,1110,32,"3/15","","O","Local","3",12572901
"100","HARBOR","ST","",4,2,3,634,40,"6/14","1999","F","Local","6",12572882
"100","HARDING","PL","",6,3,3,975,26,"6/15","","O","Local","3",12576524
"100","HARDING","ST","",8,4,3,660,27,"4/15","2002","F","Local","6",12580674
"100","HARFORD","RD","",4,3,1,489,NA,"4/14","","O","Local","3",12580666
"100","HAROLD","ST","",4,2,2,898,30,"4/15","","F","Local","6",12580625
"100","HAROLD","ST","",4,2,2,898,30,"4/15","","F","Local","6",12580622
"100","HARRINGTON","RD","",2,1,3,1214,27,"5/14","1996","F","Local","4",12578654
"100","HARRINGTON","RD","",2,1,3,1214,27,"5/14","1996","F","Local","4",12578658
"100","HARRINGTON","RD","",2,1,3,1214,27,"5/14","1996","F","Local","4",13013256
"100","HARRISON","PL","",6,3,3,591,28,"4/15","1992","F","Local","6",12577651
"100","HARRISON","ST","",9,5,5,300,46,"6/15","2014","F","Local","3",12577652
"100","HARTLEY","ST","",6,3,3,317,28,"4/14","2001","F","Local","6",12580241
"100","HARTSON","ST","",4,2,2,865,27,"3/15","2002","F","Local","3",12573060
"100","HARVARD","PL","",5,3,3,400,27,"5/14","2001","F","Local","6",12578686
"100","HARWOOD","AVE","",4,3,1,948,25,"5/14","1992","O","Local","3",12578877
"100","HASBROUCK","ST","",5,2,4,845,22,"4/15","2002","O","Local","3",12581195
"100","HASTINGS","PL","",4,2,1,1086,25,"4/14","1989","F","Local","6",12580997
"100","HATCH","ST","",6,3,3,387,25,"3/15","1994","O","Local","3",12572149
"100","HATCH","ST","",6,3,3,387,25,"3/15","1994","O","Local","3",12572138
"100","HATHERLY","RD","",4,2,4,837,27,"5/14","1999","F","Local","4",12578574
"100","HATHERLY","RD","",4,2,4,837,27,"5/14","1999","F","Local","4",13013254
"100","HAWLEY","AVE","",7,4,4,515,32,"4/15","2004","F","Local","6",12577971
"100","HAWTHORNE","ST","",6,3,4,310,24,"5/14","2003","F","Local","6",12578183
"100","HAYDEN","AVE","",6,3,3,660,25,"6/14","","O","Local","3",12572759
"100","HAYES","TER","",6,3,5,420,24,"6/15","1995","O","Local","3",12564404
"100","HAZELHURST","AVE","",6,2,4,618,27,"4/14","1992","O","Local","3",12581042
"100","HEADSON","DR","",3,3,1,1267,30,"5/14","1984","F","Local","6",12579666
"100","HEADSON","DR","",3,3,1,1267,30,"5/14","1984","F","Local","6",13010397
"100","HEADSON","DR","",3,3,1,1267,30,"5/14","1984","F","Local","6",13010395
"100","HEADSON","DR","",3,3,1,1267,30,"5/14","1984","F","Local","6",13010396
"100","HEADSON","DR","",3,3,1,1267,30,"5/14","1984","F","Local","6",13010394
"100","HELEN","ST","",5,2,3,387,27,"5/15","2002","F","Local","6",12580348
"100","HENDERSON","ST","",8,3,5,264,20,"4/14","1998","F","Local","6",12578278
"100","HENRY","ST","",8,4,5,639,27,"4/14","1993","F","Local","6",12577440
"100","HERALD","PL","",7,4,3,350,40,"4/15","2006","F","Local","6",12573904
"100","HERBERT","ST","",6,3,4,297,31,"4/15","2002","O","Local","3",12580146
"100","HERBST","AVE","",6,3,4,276,26,"4/14","","O","Local","3",12580372
"100","HERBST","AVE","",6,3,4,276,26,"4/14","","O","Local","3",12580371
"100","HERKIMER","ST","",5,3,3,345,29,"6/14","","O","Local","3",12572851
"100","HERRIMAN","ST","",8,4,4,372,28,"4/14","","O","Local","3",12573041
"100","HERTFORD","ST","",8,4,5,528,29,"5/14","2006","O","Local","3",12577525
"100","HERTFORD","ST","",8,4,5,528,29,"5/14","2006","O","Local","3",12577513
"100","HERZ","ST","",8,4,5,528,NA,"4/14","2005","O","Local","3",12580644
"100","HIAWATHA","BLVD","E",3,2,2,540,47,"4/14","","F","MA","6",12575233
"100","HIAWATHA","BLVD","W",5,3,3,1650,59,"4/15","","F","MA","6",12575227
"100","HIER","AVE","",5,3,3,367,27,"4/14","2001","F","Local","6",12580114
"100","HIGH","ST","",6,3,4,370,29,"4/14","2001","O","Local","3",12580212
"100","HIGHLAND","AVE","",5,3,2,642,33,"4/15","1991","F","Local","6",12580092
"100","HIGHLAND","PL","",7,4,5,264,18,"4/14","","O","Local","3",12580082
"100","HIGHLAND","ST","",4,2,3,324,32,"4/14","1985","F","Local","6",12580090
"100","HIGHRIDGE","DR","",5,3,5,739,21,"3/15","","O","Local","3",12572267
"100","HIGHRIDGE","PL","",4,2,4,150,30,"3/15","2002","O","Local","3",13002123
"100","HILLCREST","RD","",5,2,4,464,24,"5/14","","O","Local","3",12578531
"100","HILLSBORO","PKWY","",6,3,4,843,42,"6/15","","O","Local","3",12578901
"100","HILLSBORO","PKWY","",6,3,4,843,42,"6/15","","O","Local","3",12578897
"100","HILLSBORO","PKWY","",5,3,4,670,NA,"5/14","","O","Local","3",12578901
"100","HILLSBORO","PKWY","",5,3,4,670,NA,"5/14","","O","Local","3",12578897
"100","HILLSDALE","AVE","",4,3,3,895,27,"4/14","","O","Local","3",12581068
"100","HILLSIDE","ST","",6,3,3,324,27,"4/15","1989","O","Local","3",12580626
