"block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
1000,"COLVIN","ST","W",6,3,3,343,NA,"3/04","","F","MA","6",12572139
1000,"COURT","ST","",5,3,2,380,35,"2/04","1993","F","MA","6",12575520
1000,"CUMBERLAND","AVE","",7,4,3,790,26,"3/04","","O","Local","3",12578374
1000,"DANFORTH","ST","",3,1,3,432,30,"2/04","","F","Local","6",12575330
1000,"DANFORTH","ST","",3,1,3,432,30,"2/04","","F","Local","6",12580554
1000,"EMERSON","AVE","",10,5,5,501,30,"11/04","2004","F","Local","6",12574868
1000,"ERIE","BLVD","E",10,5,5,560,56,"11/04","2004","F","PA","6",12578229
1000,"ERIE","BLVD","W",8,4,5,1710,56,"11/03","2003","F","Local","4",12573449
1000,"EUCLID","AVE","",6,3,4,474,39,"1/04","1985","F","MA","6",12578507
1000,"EUCLID","AVE","",6,3,4,474,39,"1/04","1985","F","MA","6",12578508
1000,"FAYETTE","ST","E",10,5,5,600,36,"12/02","2002","F","MA","6",12578135
1000,"FIRST NORTH","ST","",6,3,3,501,36,"3/03","","F","Local","6",12575322
1000,"GEDDES","ST","N",6,2,4,1100,NA,"3/04","","OF","Local","3",12575001
1000,"GEDDES","ST","S",8,4,5,390,40,"1/03","2000","F","MA","6",13028438
1000,"GEDDES","ST","S",8,4,5,390,40,"1/03","2000","F","MA","6",12573089
1000,"GEDDES","ST","S",8,4,5,390,40,"1/03","2000","F","MA","6",12573091
1000,"GENESEE","ST","E",6,3,3,563,42,"3/04","1988","F","PA","6",12578129
1000,"GENESEE","ST","W",6,3,3,813,NA,"3/03","1987","F","PA","",12573559
1000,"GLENCOVE","RD","",10,5,5,422,29,"12/02","2002","O","Local","3",12581155
1000,"GLENCOVE","RD","",10,5,5,422,29,"12/02","2002","O","Local","3",13012236
1000,"GLENCOVE","RD","",10,5,5,422,29,"12/02","2002","O","Local","3",13012237
1000,"GLENWOOD","AVE","",5,3,3,1050,25,"3/04","","F","MA","6",12571832
1000,"GRANT","BLVD","",10,4,4,330,35,"2/04","2004","F","MA","6",12580495
1000,"HARRISON","ST","",10,5,5,405,30,"12/02","2002","F","MA","6",12578113
1000,"HARRISON","ST","",10,5,5,405,30,"12/02","2002","F","MA","6",12578109
1000,"HAWLEY","AVE","",7,4,3,295,NA,"2/04","","F","Local","6",12578298
1000,"HAZELWOOD","AVE","",5,2,3,220,27,"1/04","","O","Local","3",12579011
1000,"HIAWATHA","BLVD","E",7,4,3,686,NA,"2/04","","F","MA","6",12575597
1000,"HIAWATHA","BLVD","E",7,4,3,686,NA,"2/04","","F","MA","6",13020438
1000,"HIGHLAND","ST","",6,3,3,740,NA,"3/03","","F","Local","6",12580239
1000,"JAMES","ST","",10,5,5,982,40,"11/04","2004","F","PA","6",12580320
1000,"JAMESVILLE","AVE","",6,4,3,540,NA,"3/04","1992","UF","CO","4",13017201
1000,"JAMESVILLE","AVE","",6,4,3,540,NA,"3/04","1992","UF","CO","4",13012788
1000,"LANCASTER","AVE","",6,3,4,680,30,"1/04","","F","Local","6",12577547
1000,"LEMOYNE","AVE","",10,5,5,468,36,"12/04","2004","F","Local","6",12575532
1000,"LODI","ST","",10,5,5,474,40,"11/04","2004","F","MA","6",12580069
1000,"MADISON","ST","",6,3,3,417,30,"3/03","1987","F","Local","6",12578142
1000,"MCBRIDE","ST","N",9,5,5,768,30,"3/03","2000","F","Local","6",12580013
1000,"MCBRIDE","ST","S",6,3,4,885,30,"2/03","1998","F","Local","6",12577413
1000,"MEADOWBROOK","DR","",8,4,4,676,40,"1/04","1999","F","MA","6",13001942
1000,"MEADOWBROOK","DR","",8,4,4,676,40,"1/04","1999","F","MA","6",12578536
1000,"MEADOWBROOK","DR","",8,4,4,676,40,"1/04","1999","F","MA","6",12578499
1000,"MERTENS","AVE","",10,5,5,333,25,"12/04","2004","O","Local","3",12580524
1000,"MIDLAND","AVE","",7,4,4,407,30,"9/01","1996","F","MA","6",12573203
1000,"MILTON","AVE","",5,2,3,597,35,"3/03","","F","CO","6",12574859
1000,"MONTGOMERY","ST","",8,4,4,1008,30,"3/04","2001","F","Local","6",12577347
1000,"NORTHCLIFFE","RD","",8,4,4,348,NA,"3/04","1993","O","Local","3",12581222
1000,"OAK","ST","",10,5,5,475,35,"11/02","2002","F","CO","6",12580247
1000,"ONONDAGA","ST","W",3,2,2,785,34,"3/04","","F","MA","6",13013131
1000,"ONONDAGA","ST","W",3,2,2,785,34,"3/04","","F","MA","6",12573242
1000,"PARK","ST","",5,3,2,253,34,"3/03","","F","CO","6",12580051
1000,"POND","ST","",8,5,4,623,27,"2/04","1998","OF","CO","6",13028375
1000,"POND","ST","",8,5,4,623,27,"2/04","1998","OF","CO","6",12580223
1000,"RUGBY","RD","",7,3,4,279,24,"2/04","2001","O","Local","3",12580441
1000,"SALINA","ST","N",10,5,5,300,70,"11/03","2003","F","MA","6",12575160
1000,"SALINA","ST","S",8,3,3,560,56,"12/02","2002","F","Local","6",13002500
1000,"SALINA","ST","S",8,3,3,560,56,"12/02","2002","F","Local","6",12577367
1000,"SALT SPRINGS","RD","",8,4,5,333,36,"1/04","1999","O","MA","3",13028245
1000,"SALT SPRINGS","RD","",8,4,5,333,36,"1/04","1999","O","MA","3",12578893
1000,"SALT SPRINGS","RD","",8,4,5,333,36,"1/04","1999","O","MA","3",13017651
1000,"SOUTH","AVE","",8,4,5,174,34,"2/04","2002","F","MA","6",12573181
1000,"SOUTH","AVE","",8,4,5,174,34,"2/04","2002","F","MA","6",12573186
1000,"SOUTH","AVE","",8,4,5,174,34,"2/04","2002","F","MA","6",13020281
1000,"SPRING","ST","",8,4,5,497,27,"3/03","2000","F","Local","6",12575319
1000,"STATE","ST","N",5,3,2,1014,35,"3/04","1993","F","MA","6",12575120
1000,"STATE","ST","S",5,3,2,195,45,"2/03","","F","PA","6",12577399
1000,"STOLP","AVE","",7,3,4,243,35,"3/04","","F","Local","6",13009832
1000,"SUNNYCREST","RD","",5,2,4,687,24,"3/04","","O","Local","3",12581143
1000,"SUNNYCREST","RD","",5,2,4,687,24,"3/04","","O","Local","3",12581142
1000,"TALLMAN","ST","",8,4,5,491,30,"11/03","2003","F","CO","6",12573266
1000,"TALLMAN","ST","",8,4,5,491,30,"11/03","2003","F","CO","6",12573267
1000,"TEALL","AVE","",7,4,3,402,30,"3/04","1994","F","PA","6",12580398
1000,"TEALL","AVE","",7,4,3,402,30,"3/04","1994","F","PA","6",12580400
1000,"TOWNSEND","ST","N",7,4,3,496,30,"2/04","1999","F","Local","6",12575173
1000,"TOWNSEND","ST","S",10,5,5,312,34,"12/04","2004","F","Local","6",12577410
1000,"TURTLE","ST","",7,4,4,327,27,"2/04","1998","O","Local","3",13001391
1000,"TURTLE","ST","",7,4,4,327,27,"2/04","1998","O","Local","3",12575526
1000,"TYSON","PL","",5,3,2,363,24,"3/04","","O","Local","3",12581257
1000,"VALLEY","DR","",5,3,2,295,30,"2/03","1988","F","MA","6",12571779
1000,"VELASKO","RD","",8,3,4,540,26,"12/02","2002","F","MA","6",12572312
1000,"WADSWORTH","ST","",10,5,5,625,27,"11/03","2003","F","CO","6",12580663
1000,"WADSWORTH","ST","",10,5,5,625,27,"11/03","2003","F","CO","6",12580616
1000,"WATER","ST","E",5,3,2,558,34,"3/04","","F","Local","6",12578227
1000,"WESTCOTT","ST","",6,3,4,665,30,"1/03","","F","CO","6",12578392
1000,"WESTMORELAND","AVE","",5,3,2,790,28,"1/03","","F","Local","6",12578491
1000,"WILLIS","AVE","",10,5,5,605,36,"12/04","2004","F","Local","6",12572803
1000,"WOLF","ST","",8,4,5,513,42,"11/03","2003","F","MA","6",12575539
1100,"ADAMS","ST","E",6,3,4,616,30,"1/04","1998","F","MA","6",12578102
1100,"ADAMS","ST","E",6,3,4,616,30,"1/04","1998","F","MA","6",12578106
1100,"ALMOND","ST","",9,5,5,381,40,"3/04","2002","F","Local","4",13007065
1100,"BALLANTYNE","RD","",8,4,4,350,30,"3/04","1991","O","Local","3",12571939
1100,"BELDEN","AVE","W",8,4,5,765,34,"3/04","1997","F","Local","6",12573560
1100,"BELLEVUE","AVE","",8,4,4,705,30,"3/04","","F","CO","6",12573047
1100,"BELLEVUE","AVE","",8,4,4,705,30,"3/04","","F","CO","6",12573062
1100,"BELLEVUE","AVE","",8,4,4,705,30,"3/04","","F","CO","6",12572975
1100,"BROAD","ST","",5,3,3,320,36,"3/04","1988","F","CO","6",12578408
1100,"BURNET","AVE","",8,4,5,396,34,"1/03","2002","F","MA","6",12578334
1100,"BUTTERNUT","ST","",10,5,5,790,40,"11/03","2003","F","MA","6",12580231
1100,"CALEB","AVE","",10,5,5,363,27,"11/02","2002","O","Local","3",12581128
1100,"CANNON","ST","",10,5,5,552,24,"11/02","2002","F","Local","6",12576739
1100,"CANNON","ST","",10,5,5,552,24,"11/02","2002","F","Local","6",12576738
1100,"CARBON","ST","",5,3,2,480,27,"2/04","","F","Local","6",12575260
1100,"CARBON","ST","",5,3,2,480,27,"2/04","","F","Local","6",12575259
1100,"COLVIN","ST","E",6,3,3,597,36,"1/03","1987","F","MA","6",13002072
1100,"COLVIN","ST","W",5,3,2,327,NA,"3/04","","F","MA","6",12572125
1100,"COMSTOCK","AVE","",7,4,3,810,36,"1/03","1998","F","CO","6",12576982
1100,"COURT","ST","",5,3,2,500,35,"2/04","1993","F","MA","6",12580559
1100,"CUMBERLAND","AVE","",8,4,5,500,26,"3/04","","O","Local","3",12578372
1100,"ERIE","BLVD","E",10,5,5,627,56,"11/04","2004","F","PA","6",12578236
1100,"EUCLID","AVE","",3,2,3,312,39,"1/04","1985","F","MA","6",12578522
1100,"FAYETTE","ST","E",10,5,5,600,36,"12/02","2002","F","MA","6",12578140
1100,"FAYETTE","ST","W",6,4,3,1150,30,"3/03","1992","F","Local","6",12573448
1100,"FIRST NORTH","ST","",6,3,3,476,36,"3/03","","F","Local","6",12575324
1100,"GEDDES","ST","S",8,4,4,450,40,"1/03","2000","F","MA","6",12573059
1100,"GEDDES","ST","S",8,4,4,450,40,"1/03","2000","F","MA","6",12573088
1100,"GENESEE","ST","E",10,5,5,591,42,"11/04","2004","F","PA","6",12578132
1100,"GENESEE","ST","W",6,3,3,453,NA,"3/03","1987","F","PA","",12573546
1100,"GLENWOOD","AVE","",5,2,3,1400,25,"3/04","","F","MA","6",12571834
1100,"GRANT","BLVD","",10,4,4,860,35,"2/04","2004","F","Local","6",12580483
1100,"GRANT","BLVD","",10,4,4,860,35,"2/04","2004","F","Local","6",13017208
1100,"HARRISON","ST","",6,3,4,630,30,"1/04","","F","MA","6",12578122
1100,"HAWLEY","AVE","",7,3,4,220,NA,"2/04","","F","Local","6",12578337
1100,"JAMES","ST","",10,5,5,309,40,"11/04","2004","F","PA","6",12580331
1100,"JAMESVILLE","AVE","",5,3,3,355,NA,"3/04","1992","UF","CO","4",12576920
1100,"LANCASTER","AVE","",7,3,4,627,36,"3/04","1986","F","Local","6",12577540
1100,"LANCASTER","AVE","",7,3,4,627,36,"3/04","1986","F","Local","6",13028665
1100,"LEMOYNE","AVE","",10,5,5,913,36,"12/04","2004","F","Local","6",12575544
1100,"LEMOYNE","AVE","",10,5,5,913,36,"12/04","2004","F","Local","6",13001392
1100,"LODI","ST","",10,5,5,160,40,"11/04","2004","F","MA","6",12580024
1100,"MADISON","ST","",6,3,3,438,30,"3/03","1987","F","Local","6",12578144
1100,"MCBRIDE","ST","S",6,3,3,351,30,"2/03","1998","F","Local","6",12577468
1100,"MEADOWBROOK","DR","",10,5,5,512,40,"11/04","2004","F","MA","6",13001945
1100,"MEADOWBROOK","DR","",10,5,5,512,40,"11/04","2004","F","MA","6",12578553
1100,"MEADOWBROOK","DR","",10,5,5,512,40,"11/04","2004","F","MA","6",12578538
1100,"MIDLAND","AVE","",7,4,4,348,30,"9/01","1996","F","MA","6",12573201
1100,"MILTON","AVE","",5,2,3,787,35,"3/03","","F","CO","6",13002302
1100,"MILTON","AVE","",5,2,3,787,35,"3/03","","F","CO","6",12574862
1100,"MONTGOMERY","ST","",4,2,2,230,29,"3/04","","O","Local","3",12577346
1100,"NORTHCLIFFE","RD","",7,3,4,338,NA,"3/04","","O","Local","3",12581225
1100,"OAK","ST","",8,4,5,587,27,"3/03","2000","F","CO","6",13018702
1100,"OAK","ST","",8,4,5,587,27,"3/03","2000","F","CO","6",12580260
1100,"ONONDAGA","ST","W",4,3,2,755,34,"3/04","","F","MA","6",12573065
1100,"PARK","ST","",5,2,3,787,34,"3/03","","F","CO","6",12580049
1100,"PARK","ST","",5,2,3,787,34,"3/03","","F","CO","6",12580139
1100,"POND","ST","",9,5,5,295,27,"2/04","1999","OF","CO","6",12580226
1100,"RUGBY","RD","",8,4,5,324,24,"2/04","2001","O","Local","3",12580253
1100,"SALINA","ST","N",8,4,5,540,54,"2/04","2003","F","MA","6",12575163
1100,"SALINA","ST","S",8,4,4,417,56,"12/02","2002","F","Local","6",12577344
1100,"SALT SPRINGS","RD","",8,4,5,280,36,"1/04","1999","O","MA","3",13028247
1100,"SALT SPRINGS","RD","",8,4,5,280,36,"1/04","1999","O","MA","3",13028246
1100,"SALT SPRINGS","RD","",8,4,5,280,36,"1/04","1999","O","MA","3",12578894
1100,"SALT SPRINGS","RD","",8,4,5,280,36,"1/04","1999","O","MA","3",13001926
1100,"SOUTH","AVE","",8,4,5,676,34,"2/04","2002","F","MA","6",13002136
1100,"SOUTH","AVE","",8,4,5,676,34,"2/04","2002","F","MA","6",12573174
1100,"SPRING","ST","",9,5,5,502,27,"3/03","2000","F","Local","6",12575316
1100,"STATE","ST","N",4,2,2,459,35,"3/04","1993","F","MA","6",12575166
1100,"STATE","ST","N",4,2,2,459,35,"3/04","1993","F","MA","6",13001384
1100,"STATE","ST","S",6,4,2,417,40,"2/03","1987","F","PA","6",12577398
1100,"STOLP","AVE","",3,2,2,282,35,"3/04","","F","Local","6",12572909
1100,"SUNNYCREST","RD","",5,3,3,315,24,"3/04","","O","Local","3",12581145
1100,"TEALL","AVE","",7,4,2,660,30,"3/04","1994","F","PA","6",12580418
1100,"TEALL","AVE","",7,4,2,660,30,"3/04","1994","F","PA","6",12580417
1100,"TOWNSEND","ST","N",8,4,4,539,30,"2/04","1999","F","Local","6",12575175
1100,"TURTLE","ST","",7,3,4,663,27,"2/04","1998","O","Local","3",12575545
1100,"VALLEY","DR","",10,5,5,293,30,"12/04","2004","F","MA","6",12571778
1100,"VALLEY","DR","",10,5,5,293,30,"12/04","2004","F","MA","6",13020785
1100,"WADSWORTH","ST","",10,5,5,585,27,"11/03","2003","F","CO","6",12580615
1100,"WADSWORTH","ST","",10,5,5,585,27,"11/03","2003","F","CO","6",12580708
1100,"WASHINGTON","ST","E",5,3,3,630,36,"3/04","","F","Local","6",12578233
1100,"WATER","ST","E",5,3,2,639,34,"3/04","","F","Local","6",12578234
1100,"WESTCOTT","ST","",5,2,3,470,30,"1/03","","F","CO","6",12578389
1100,"WESTMORELAND","AVE","",7,3,4,333,26,"1/03","","F","Local","6",13013242
1100,"WESTMORELAND","AVE","",7,3,4,333,26,"1/03","","F","Local","6",12578415
1100,"WESTMORELAND","AVE","",7,3,4,333,26,"1/03","","F","Local","6",12578412
1100,"WESTMORELAND","AVE","",6,3,3,343,28,"1/03","","F","Local","6",13013242
1100,"WESTMORELAND","AVE","",6,3,3,343,28,"1/03","","F","Local","6",12578415
1100,"WESTMORELAND","AVE","",6,3,3,343,28,"1/03","","F","Local","6",12578412
1100,"WILLIS","AVE","",10,5,5,550,36,"12/04","2004","F","Local","6",12574855
1100,"WILLIS","AVE","",10,5,5,550,36,"12/04","2004","F","Local","6",12574854
1100,"WOLF","ST","",8,4,5,550,42,"11/03","2003","F","MA","6",12575542
1100,"WOLF","ST","",8,4,5,NA,42,"3/03","","F","Local","6",12575542
1200,"ADAMS","ST","E",7,4,4,499,28,"3/04","2002","F","MA","6",12578118
1200,"ALMOND","ST","",9,5,5,411,40,"3/04","2002","F","Local","4",13007064
1200,"BELDEN","AVE","W",7,4,3,630,25,"3/04","","F","Local","6",12573545
1200,"BELLEVUE","AVE","",10,5,5,469,30,"11/04","2004","F","CO","6",12572936
1200,"BELLEVUE","AVE","",10,5,5,469,30,"11/04","2004","F","CO","6",12572967
1200,"BELLEVUE","AVE","",10,5,5,469,30,"11/04","2004","F","CO","6",13013121
1200,"BURNET","AVE","",8,4,5,411,34,"1/03","2002","F","MA","6",12578347
1200,"BUTTERNUT","ST","",10,5,5,381,40,"11/03","2003","F","MA","6",13018754
1200,"BUTTERNUT","ST","",10,5,5,381,40,"11/03","2003","F","MA","6",12580237
1200,"BUTTERNUT","ST","",10,5,5,381,40,"11/03","2003","F","MA","6",12580232
1200,"CALEB","AVE","",5,3,3,297,27,"12/02","","O","Local","3",12581132
1200,"CANAL","ST","",8,4,4,1610,31,"2/04","2001","F","Local","4",13001865
1200,"CARBON","ST","",5,3,3,453,27,"2/04","","F","Local","6",12575252
1200,"CARBON","ST","",5,3,3,453,27,"2/04","","F","Local","6",12575261
1200,"COLVIN","ST","E",4,2,3,470,36,"1/03","1987","F","MA","6",12576986
1200,"COLVIN","ST","W",5,3,2,327,NA,"3/04","","F","MA","6",12572120
1200,"COURT","ST","",8,4,4,380,35,"3/03","2000","F","MA","6",12580565
1200,"COURT","ST","",8,4,4,380,35,"3/03","2000","F","MA","6",13018844
1200,"COURT","ST","",8,4,4,380,35,"3/03","2000","F","MA","6",12580560
1200,"CUMBERLAND","AVE","",8,4,4,820,26,"3/04","","O","Local","3",12577145
1200,"ERIE","BLVD","E",10,5,5,627,56,"11/04","2004","F","PA","6",12578255
1200,"ERIE","BLVD","E",10,5,5,627,56,"11/04","2004","F","PA","6",12578252
1200,"EUCLID","AVE","",6,3,3,280,39,"1/04","1985","F","MA","6",12578523
1200,"FAYETTE","ST","E",10,5,5,550,36,"12/02","2002","F","MA","6",12578157
1200,"FAYETTE","ST","W",6,3,3,550,30,"3/04","1997","F","Local","6",12573446
1200,"FIRST NORTH","ST","",10,5,5,453,36,"11/03","2003","F","Local","6",12575313
1200,"GEDDES","ST","S",10,5,5,360,36,"11/04","2004","F","MA","6",12573056
1200,"GENESEE","ST","E",10,5,5,378,42,"1104","2004","F","PA","6",12578147
1200,"GENESEE","ST","W",6,3,3,1010,NA,"3/03","1987","F","PA","",12573506
1200,"GENESEE","ST","W",6,3,3,1010,NA,"3/03","1987","F","PA","",12573532
1200,"GLENWOOD","AVE","",5,3,3,500,25,"3/04","","F","MA","6",12572890
1200,"HARRISON","ST","",4,3,2,390,30,"3/03","","F","Local","6",12578124
1200,"HAWLEY","AVE","",6,3,4,330,NA,"2/04","","F","Local","6",12578338
1200,"HIGHLAND","ST","",7,3,4,500,27,"3/03","","O","Local","3",12580270
1200,"HIGHLAND","ST","",7,3,4,500,27,"3/03","","O","Local","3",12580271
1200,"JAMES","ST","",10,5,5,624,40,"11/04","2004","F","PA","6",12580354
1200,"JAMESVILLE","AVE","",5,4,2,1055,NA,"3/04","1992","UF","CO","4",12576926
1200,"LANCASTER","AVE","",8,4,4,282,36,"3/04","1986","F","Local","6",12577526
1200,"LANCASTER","AVE","",8,4,4,282,36,"3/04","1986","F","Local","6",12577523
1200,"LEMOYNE","AVE","",5,2,3,360,36,"2/04","1990","F","MA","6",12575558
1200,"LODI","ST","",10,5,5,313,40,"11/04","2004","F","MA","6",12580026
1200,"MADISON","ST","",6,3,4,750,30,"3/03","1987","F","Local","6",12578150
1200,"MCBRIDE","ST","S",6,3,3,320,30,"2/03","1998","F","Local","6",12577466
1200,"MEADOWBROOK","DR","",10,5,5,676,40,"11/04","2004","F","MA","6",13001947
1200,"MEADOWBROOK","DR","",10,5,5,676,40,"11/04","2004","F","MA","6",12578554
1200,"MEADOWBROOK","DR","",10,5,5,676,40,"11/04","2004","F","MA","6",12578559
1200,"MEADOWBROOK","DR","",10,5,5,676,40,"11/04","2004","F","MA","6",13013245
1200,"MIDLAND","AVE","",7,4,4,285,30,"9/01","1996","F","MA","6",12577226
1200,"MILTON","AVE","",8,4,4,317,35,"3/03","2001","F","MA","6",12574856
1200,"MILTON","AVE","",8,4,4,317,35,"3/03","2001","F","MA","6",12574840
1200,"NORTHCLIFFE","RD","",7,4,4,354,NA,"3/04","","O","Local","3",13012209
1200,"NORTHCLIFFE","RD","",7,4,4,354,NA,"3/04","","O","Local","3",13012208
1200,"NORTHCLIFFE","RD","",7,4,4,354,NA,"3/04","","O","Local","3",12581226
1200,"OAK","ST","",9,5,5,293,27,"3/03","2000","F","CO","6",12580264
1200,"ONONDAGA","ST","W",6,4,3,533,34,"3/04","","F","MA","6",12573049
1200,"PARK","ST","",5,3,3,913,33,"3/03","1989","F","CO","6",12575293
1200,"SALINA","ST","N",8,4,5,575,54,"2/04","2003","F","MA","6",12575273
1200,"SALINA","ST","S",8,4,4,903,56,"12/02","2002","F","Local","6",12577340
1200,"SALT SPRINGS","RD","",8,4,5,259,36,"1/04","1999","O","MA","3",12578948
1200,"SALT SPRINGS","RD","",8,4,5,259,36,"1/04","1999","O","MA","3",12578944
1200,"SOUTH","AVE","",8,4,5,364,34,"2/04","2002","F","MA","6",13028529
1200,"SOUTH","AVE","",8,4,5,364,34,"2/04","2002","F","MA","6",12573173
1200,"SPRING","ST","",8,5,4,450,36,"3/03","2000","F","Local","6",12575308
1200,"STATE","ST","N",5,3,2,585,35,"3/04","","F","MA","6",12575143
1200,"STATE","ST","S",6,4,3,898,40,"2/03","1987","F","PA","6",13002516
1200,"STATE","ST","S",6,4,3,898,40,"2/03","1987","F","PA","6",12577357
1200,"STATE","ST","S",6,4,3,898,40,"2/03","1987","F","PA","6",13002509
1200,"STOLP","AVE","",8,4,4,354,35,"3/04","","O","Local","3",12572908
1200,"SUNNYCREST","RD","",6,3,4,285,24,"3/04","1993","O","Local","3",12581147
1200,"TEALL","AVE","",6,3,3,696,30,"3/04","1994","F","PA","6",12580427
1200,"TEALL","AVE","",6,3,3,696,30,"3/04","1994","F","PA","6",12580421
1200,"TEALL","AVE","",6,3,3,696,30,"3/04","1994","F","PA","6",12580420
1200,"TEALL","AVE","",6,3,3,696,30,"3/04","1994","F","PA","6",12580431
1200,"VALLEY","DR","",10,5,5,290,30,"12/04","2004","F","MA","6",12571777
1200,"WADSWORTH","ST","",4,2,2,700,27,"3/03","1983","F","CO","6",12580706
1200,"WADSWORTH","ST","",4,2,2,700,27,"3/03","1983","F","CO","6",13028373
1200,"WADSWORTH","ST","",4,2,2,700,27,"3/03","1983","F","CO","6",13028363
1200,"WASHINGTON","ST","E",5,3,3,597,36,"1/04","","F","Local","6",12578158
1200,"WATER","ST","E",5,3,3,619,34,"3/03","","F","Local","6",12578250
1200,"WESTCOTT","ST","",6,3,3,871,30,"1/03","","UF","CO","4",12578384
1200,"WESTMORELAND","AVE","",8,4,5,520,26,"1/03","1998","O","Local","3",12578403
1200,"WILLIS","AVE","",8,4,4,367,36,"3/04","1999","F","Local","6",12574865
1300,"ADAMS","ST","E",6,4,3,440,28,"1/04","","F","Local","6",12578119
1300,"BELLEVUE","AVE","",10,5,5,402,30,"11/04","2004","F","CO","6",12572935
1300,"BROAD","ST","",9,5,5,293,31,"1/03","2000","O","CO","3",12578453
1300,"BROAD","ST","",9,5,5,293,31,"1/03","2000","O","CO","3",12578455
1300,"BURNET","AVE","",6,4,3,719,34,"3/04","1996","F","MA","6",12578354
1300,"BUTTERNUT","ST","",10,5,5,1095,40,"11/03","2003","F","MA","6",12580238
1300,"BUTTERNUT","ST","",10,5,5,1095,40,"11/03","2003","F","MA","6",12580266
1300,"BUTTERNUT","ST","",10,5,5,1095,40,"11/03","2003","F","MA","6",12580268
1300,"BUTTERNUT","ST","",10,5,5,1095,40,"11/03","2003","F","MA","6",12580240
1300,"CALEB","AVE","",9,5,5,330,30,"3/04","2001","O","Local","3",12581134
1300,"CARBON","ST","",5,3,2,435,27,"2/04","","F","Local","6",12575243
1300,"COLVIN","ST","E",6,4,3,2012,36,"3/04","1999","F","MA","6",12577016
1300,"COLVIN","ST","E",6,4,3,2012,36,"3/04","1999","F","MA","6",12577020
1300,"COLVIN","ST","E",6,4,3,2012,36,"3/04","1999","F","MA","6",12577017
1300,"COLVIN","ST","W",10,5,5,303,NA,"11/04","2004","F","Local","6",12572118
1300,"COMSTOCK","AVE","",7,4,3,885,29,"1/03","1998","UF","CO","4",13002092
1300,"COURT","ST","",8,5,3,375,36,"3/03","2000","F","MA","6",12580570
1300,"COURT","ST","",8,5,3,375,36,"3/03","2000","F","MA","6",12580573
1300,"COURT","ST","",8,5,3,375,36,"3/03","2000","F","MA","6",12580567
1300,"CUMBERLAND","AVE","",8,4,4,425,26,"3/04","","O","Local","3",12577141
1300,"ERIE","BLVD","E",10,5,5,525,56,"11/04","2004","F","PA","6",12578259
1300,"EUCLID","AVE","",6,3,4,504,39,"1/04","1985","F","MA","6",12578524
1300,"FAYETTE","ST","E",10,5,5,550,36,"12/02","2002","F","MA","6",12578161
1300,"FAYETTE","ST","W",6,3,3,800,30,"3/04","","F","Local","6",12573413
1300,"FIRST NORTH","ST","",10,5,5,459,36,"11/03","2003","F","Local","6",12575314
